Origin Time (GMT),Latitude,Longitude,Depth (km),Magnitude (ML),Location
1987-09-20 11:41:09,34.9900,25.6500,10,4.6,60.1 km SE of Iraklion
1987-04-25 23:46:11,34.8900,25.8000,32,4.0,77.8 km SE of Iraklion
1987-02-09 17:16:23,35.5000,26.1900,1,4.0,88.3 km WSW of Karpathos
1986-12-31 11:12:31,35.0300,26.0300,1,4.0,88.1 km ESE of Iraklion
1986-10-18 15:53:54,34.9100,25.8500,1,4.0,80.1 km SE of Iraklion
1986-09-26 18:12:29,34.7000,25.7900,28,4.3,91.9 km SE of Iraklion
1986-09-14 17:53:24,34.5600,25.6800,58,4.3,98.7 km SSE of Iraklion
1986-08-19 13:29:12,34.5600,25.1300,19,4.0,85.1 km S of Iraklion
1986-03-31 23:44:34,34.7300,24.6200,31,4.1,71.9 km S of Rethimnon
1986-02-15 07:36:58,35.1200,24.6300,5,4.0,30.8 km SSE of Rethimnon
1986-02-15 07:34:11,35.2200,24.6500,5,4.1,22.8 km SE of Rethimnon
1986-01-27 10:49:07,34.9700,25.8200,5,4.0,74.1 km ESE of Iraklion
1986-01-27 07:19:35,34.7500,25.3100,25,4.2,66.0 km SSE of Iraklion
1985-10-26 08:59:48,34.8200,25.9400,14,4.0,92.6 km SE of Iraklion
1985-10-06 03:23:28,34.6400,25.1400,16,4.1,76.2 km S of Iraklion
1985-03-04 03:40:36,34.9900,25.3200,5,4.0,41.0 km SSE of Iraklion
1984-11-10 14:40:02,34.8200,24.6700,5,4.0,63.2 km SSE of Rethimnon
1984-09-01 07:05:31,34.8300,25.2800,5,4.0,56.7 km SSE of Iraklion
1984-06-11 20:17:36,34.6500,25.6200,27,4.0,87.3 km SSE of Iraklion
1984-06-10 09:01:05,35.3300,26.2200,10,4.3,91.7 km WSW of Karpathos
1984-05-02 14:47:44,34.5600,25.0900,30,4.1,85.1 km S of Iraklion
1984-04-27 02:31:41,34.5500,25.6200,22,4.2,97.0 km SSE of Iraklion
1984-03-01 09:08:33,35.4500,25.5000,61,4.2,36.3 km ENE of Iraklion
1984-02-29 20:12:28,34.7900,24.3000,67,4.2,65.8 km SSW of Rethimnon
1984-02-18 16:34:48,35.0800,26.0600,8,4.3,88.7 km ESE of Iraklion
1984-01-14 22:15:05,35.2300,24.4500,66,4.8,15.1 km S of Rethimnon
1983-12-11 17:54:10,35.0200,26.1300,46,4.1,97.0 km ESE of Iraklion
1983-09-28 11:18:52,34.9400,25.9100,155,4.8,82.8 km ESE of Iraklion
1983-05-08 03:38:52,35.7100,24.2600,108,4.2,31.2 km NE of Chania
1983-03-19 21:41:49,35.3500,25.3000,28,5.2,15.6 km E of Iraklion
1983-01-23 09:38:32,35.1500,24.5700,74,4.0,25.5 km SSE of Rethimnon
1983-01-10 01:29:13,34.6600,24.6300,38,4.2,79.7 km S of Rethimnon
1983-01-03 00:12:32,34.9100,24.5300,93,4.8,50.8 km S of Rethimnon
1982-10-07 17:14:09,36.0000,25.8000,10,4.4,56.8 km SE of Thira
1982-09-03 22:20:19,34.7000,24.6000,10,4.0,74.8 km S of Rethimnon
1982-07-23 05:17:13,34.6000,24.6000,10,4.0,85.8 km S of Rethimnon
1982-04-25 12:01:23,34.5000,25.4000,10,4.1,95.0 km SSE of Iraklion
1982-04-13 02:12:06,34.5000,25.0000,10,4.3,92.5 km S of Iraklion
1982-03-10 14:01:53,35.8000,26.0000,10,4.3,85.4 km SE of Thira
1982-03-02 12:13:30,34.7000,24.6000,10,4.0,74.8 km S of Rethimnon
1982-02-11 02:36:19,34.9000,25.2000,10,4.3,47.7 km S of Iraklion
1981-12-30 19:08:32,34.8000,24.9000,10,4.0,62.0 km SSW of Iraklion
1981-10-09 23:26:18,34.7000,25.0000,10,4.1,70.5 km S of Iraklion
1981-09-14 04:59:49,34.6000,25.1000,10,4.4,80.7 km S of Iraklion
1981-09-14 02:22:45,34.5000,25.1000,10,4.1,91.8 km S of Iraklion
1981-09-14 01:53:29,34.5000,25.0000,10,4.1,92.5 km S of Iraklion
1981-09-14 01:21:34,34.6000,25.2000,10,4.8,80.9 km S of Iraklion
1981-09-13 23:25:23,34.7000,25.1000,10,4.9,69.6 km S of Iraklion
1981-09-12 22:40:24,34.6000,25.2000,10,4.3,80.9 km S of Iraklion
1981-09-03 05:18:51,35.1000,25.9000,100,4.1,74.2 km ESE of Iraklion
1981-08-17 14:43:59,34.8000,25.0000,10,4.0,59.6 km SSW of Iraklion
1981-06-11 02:49:57,34.5000,25.4000,10,4.2,95.0 km SSE of Iraklion
1981-05-12 04:48:14,34.8000,24.4000,10,4.0,63.1 km S of Rethimnon
1981-02-28 19:50:44,35.0000,24.8000,10,4.0,47.0 km SW of Iraklion
1981-01-07 20:37:20,34.7000,25.4000,10,4.0,73.7 km SSE of Iraklion
1980-11-20 10:58:45,35.4000,24.7000,10,4.0,21.1 km E of Rethimnon
1980-09-23 02:43:13,34.6000,25.0000,10,4.2,81.5 km S of Iraklion
1980-09-08 23:02:55,34.6000,25.1000,10,4.0,80.7 km S of Iraklion
1980-07-28 21:37:31,34.8000,25.5000,10,4.1,67.4 km SSE of Iraklion
1979-09-27 05:35:07,34.7000,25.6000,10,4.2,81.6 km SSE of Iraklion
1979-05-15 06:59:21,34.6000,24.5000,10,5.4,85.1 km S of Rethimnon
1979-05-05 21:39:19,34.9000,25.3000,10,4.0,49.7 km SSE of Iraklion
1978-11-01 12:55:08,34.8000,26.0000,33,4.1,98.3 km SE of Iraklion
1978-07-12 00:32:17,34.8000,24.9000,33,4.1,62.0 km SSW of Iraklion
1978-05-06 18:42:26,34.9000,25.7000,33,4.1,70.1 km SE of Iraklion
1978-05-01 04:37:30,34.9000,25.4000,33,4.2,53.2 km SSE of Iraklion
1978-04-27 20:33:26,35.5000,26.0000,33,4.0,81.2 km ENE of Iraklion
1978-04-22 05:01:19,35.4000,26.1000,33,4.0,88.3 km E of Iraklion
1978-03-07 22:33:45,34.5000,25.3000,10,5.1,93.0 km S of Iraklion
1978-01-29 10:23:42,34.9000,25.7000,10,5.4,70.1 km SE of Iraklion
1977-10-19 21:29:16,34.5000,25.0000,10,4.2,92.5 km S of Iraklion
1977-07-22 01:43:17,36.1500,24.7500,117,4.0,64.4 km SSE of Milos
1977-05-05 23:13:11,34.6500,24.8000,40,4.2,80.9 km SSW of Iraklion
1977-01-24 06:38:01,35.0500,25.3000,10,4.0,34.2 km SSE of Iraklion
1976-11-29 17:16:05,34.9500,25.8000,10,4.2,73.8 km SE of Iraklion
1976-10-17 21:26:40,35.3000,25.5000,85,4.0,33.6 km E of Iraklion
1976-09-30 21:20:03,34.8000,25.2500,49,4.0,59.4 km S of Iraklion
1976-08-02 05:15:36,35.6000,25.8000,104,4.1,67.9 km ENE of Iraklion
1976-05-18 08:30:18,34.7000,25.5000,50,4.2,77.2 km SSE of Iraklion
1976-04-19 00:27:53,35.5000,24.8000,10,4.2,33.4 km ENE of Rethimnon
1976-02-19 20:35:09,34.7000,24.6000,10,4.0,74.8 km S of Rethimnon
1975-07-31 07:28:16,34.7000,25.1000,10,4.1,69.6 km S of Iraklion
1975-07-29 16:19:01,34.7000,25.0000,10,4.0,70.5 km S of Iraklion
1975-07-29 16:10:38,34.7000,25.0000,10,4.0,70.5 km S of Iraklion
1975-07-29 15:07:08,34.7000,25.1000,10,4.5,69.6 km S of Iraklion
1975-01-31 20:51:05,35.5000,26.1000,10,4.0,90.0 km ENE of Iraklion
1974-12-23 16:31:26,35.6000,26.1000,10,4.3,93.0 km ENE of Iraklion
1974-04-28 16:29:32,34.7000,24.6000,10,4.0,74.8 km S of Rethimnon
1974-04-18 10:15:51,34.7000,24.7000,10,4.0,76.8 km SSE of Rethimnon
1974-04-07 14:22:46,34.6000,24.6000,10,4.6,85.8 km S of Rethimnon
1974-03-09 04:12:06,34.7000,24.7000,10,4.2,76.8 km SSE of Rethimnon
1974-03-09 03:52:05,34.7000,24.7000,10,4.0,76.8 km SSE of Rethimnon
1974-03-08 12:30:15,34.7000,24.6000,10,4.1,74.8 km S of Rethimnon
1974-03-08 02:33:51,34.7000,24.5000,10,4.3,74.0 km S of Rethimnon
1974-01-27 21:06:18,35.3000,25.3000,10,4.1,15.6 km E of Iraklion
1973-12-07 05:18:40,34.7000,24.7000,10,4.0,76.8 km SSE of Rethimnon
1973-10-09 09:09:11,34.7000,25.3000,10,4.1,71.2 km SSE of Iraklion
1973-07-21 12:51:52,34.9000,24.8000,10,4.3,56.0 km SSW of Iraklion
1973-07-21 08:03:00,34.8000,24.7000,10,4.0,66.1 km SSE of Rethimnon
1973-04-16 00:05:49,34.9000,25.1000,10,4.4,47.3 km S of Iraklion
1973-02-24 23:53:56,34.8000,24.6000,10,4.1,63.9 km S of Rethimnon
1973-01-23 11:46:42,34.5000,25.2000,10,4.0,92.0 km S of Iraklion
1972-11-05 19:25:40,35.1000,24.9000,10,4.6,32.6 km SW of Iraklion
1972-10-10 04:31:36,35.2000,25.5000,10,4.2,36.3 km ESE of Iraklion
1972-09-26 12:17:12,35.0000,26.0000,50,4.2,86.9 km ESE of Iraklion
1972-08-22 02:44:09,35.2000,26.1000,10,4.0,89.1 km E of Iraklion
1972-04-29 18:29:39,35.1000,24.7000,10,4.4,36.0 km SE of Rethimnon
1971-10-15 08:18:38,34.6000,25.5000,10,4.2,87.4 km SSE of Iraklion
1971-01-01 20:11:30,34.5000,25.3000,10,4.0,93.0 km S of Iraklion
1970-08-08 12:48:01,35.1000,25.9000,10,4.3,74.2 km ESE of Iraklion
1970-06-23 06:33:18,35.5000,26.1000,10,4.0,90.0 km ENE of Iraklion
1970-04-05 04:55:40,34.9000,25.2000,10,4.2,47.7 km S of Iraklion
1970-04-03 10:48:42,34.8000,25.1000,10,4.0,58.4 km S of Iraklion
1970-04-03 08:00:06,34.7000,25.1000,10,4.1,69.6 km S of Iraklion
1970-02-22 15:52:12,35.3000,25.3000,10,4.2,15.6 km E of Iraklion
1970-02-22 15:48:27,35.4000,25.2000,10,4.1,10.4 km NE of Iraklion
1969-12-01 20:18:09,35.1000,24.2000,50,4.5,38.4 km SW of Rethimnon
1969-10-23 04:52:30,34.7500,25.7500,10,4.3,85.3 km SE of Iraklion
1969-07-24 23:33:56,34.9000,26.0000,10,4.1,92.1 km ESE of Iraklion
1969-06-12 15:13:13,34.5000,25.0000,10,5.6,92.5 km S of Iraklion
1969-05-16 05:09:32,35.0000,24.4000,10,4.0,41.1 km S of Rethimnon
1969-01-13 07:57:11,34.8000,25.0000,50,4.2,59.6 km SSW of Iraklion
1968-09-18 04:02:01,35.2000,24.8000,10,4.2,33.1 km WSW of Iraklion
1968-09-17 11:24:57,34.7000,24.9000,10,4.1,72.6 km SSW of Iraklion
1968-09-17 09:09:27,34.6000,24.8000,10,4.1,86.1 km SSW of Iraklion
1968-09-16 22:28:13,34.6000,25.0000,10,4.0,81.5 km S of Iraklion
1968-09-16 16:08:19,34.6000,24.9000,10,4.1,83.3 km SSW of Iraklion
1968-09-16 14:48:45,34.7000,25.0000,10,4.1,70.5 km S of Iraklion
1968-09-15 04:56:04,35.4000,24.8000,10,4.3,30.0 km E of Rethimnon
1968-07-08 18:34:30,34.6000,25.3000,10,4.1,82.1 km S of Iraklion
1968-07-01 11:53:20,35.0000,25.6000,10,4.0,55.9 km SE of Iraklion
1968-07-01 11:05:31,34.9000,25.6000,10,4.0,63.7 km SE of Iraklion
1968-03-07 14:33:43,35.4000,25.6000,80,4.2,43.4 km E of Iraklion
1967-12-14 08:35:18,34.7000,24.7000,10,4.6,76.8 km SSE of Rethimnon
1967-03-15 22:35:13,34.5000,25.5000,10,4.0,97.7 km SSE of Iraklion
1966-05-24 17:43:29,35.2000,24.6000,10,4.1,21.7 km SSE of Rethimnon
1966-01-16 20:15:24,35.4000,25.8000,10,4.4,61.3 km E of Iraklion
1965-10-10 19:17:29,35.0000,25.5000,10,4.3,49.3 km SE of Iraklion
1965-09-05 16:34:35,35.2500,25.2500,10,4.1,13.7 km SE of Iraklion
